lagoslakeid,sampledate,chla,source,lake_year,year
3307,6/2/2014,5,MN_MPCA,3307_2014,2014
3307,6/16/2014,5,MN_MPCA,3307_2014,2014
3307,6/30/2014,9.32,MN_MPCA,3307_2014,2014
3307,7/14/2014,21.83,MN_MPCA,3307_2014,2014
3307,7/28/2014,98.9,MN_MPCA,3307_2014,2014
3307,8/11/2014,32.94,MN_MPCA,3307_2014,2014
3307,8/25/2014,6.43,MN_MPCA,3307_2014,2014
3307,9/8/2014,32,MN_MPCA,3307_2014,2014
3307,9/22/2014,68.41,MN_MPCA,3307_2014,2014
3307,5/4/2015,7.7,MN_MPCA,3307_2015,2015
3307,5/19/2015,5,MN_MPCA,3307_2015,2015
3307,6/2/2015,25.4,MN_MPCA,3307_2015,2015
3307,6/15/2015,21.8,MN_MPCA,3307_2015,2015
3307,6/29/2015,34.4,MN_MPCA,3307_2015,2015
3307,7/13/2015,36.6,MN_MPCA,3307_2015,2015
3307,7/27/2015,11,MN_MPCA,3307_2015,2015
3307,8/10/2015,22.7,MN_MPCA,3307_2015,2015
3307,8/24/2015,27.5,MN_MPCA,3307_2015,2015
3307,9/8/2015,30.2,MN_MPCA,3307_2015,2015
3307,9/21/2015,26.3,MN_MPCA,3307_2015,2015
3307,5/2/2016,12.4,MN_MPCA,3307_2016,2016
3307,5/16/2016,8.5,MN_MPCA,3307_2016,2016
3307,5/31/2016,13.3,MN_MPCA,3307_2016,2016
3307,6/13/2016,103.5,MN_MPCA,3307_2016,2016
3307,6/27/2016,48.6,MN_MPCA,3307_2016,2016
3307,7/11/2016,102.5,MN_MPCA,3307_2016,2016
3307,7/25/2016,153.6,MN_MPCA,3307_2016,2016
3307,8/8/2016,96.7,MN_MPCA,3307_2016,2016
3307,8/22/2016,25.9,MN_MPCA,3307_2016,2016
3307,9/6/2016,83,MN_MPCA,3307_2016,2016
3307,9/19/2016,63.9,MN_MPCA,3307_2016,2016
3307,5/1/2017,5.37,MN_MPCA,3307_2017,2017
3307,5/15/2017,1.93,MN_MPCA,3307_2017,2017
3307,5/30/2017,5.39,MN_MPCA,3307_2017,2017
3307,6/12/2017,4.36,MN_MPCA,3307_2017,2017
3307,6/27/2017,14.81,MN_MPCA,3307_2017,2017
3307,7/11/2017,84.59,MN_MPCA,3307_2017,2017
3307,7/25/2017,69.91,MN_MPCA,3307_2017,2017
3307,8/8/2017,51.46,MN_MPCA,3307_2017,2017
3307,8/22/2017,28.39,MN_MPCA,3307_2017,2017
3307,9/6/2017,30.13,MN_MPCA,3307_2017,2017
3307,9/19/2017,65.86,MN_MPCA,3307_2017,2017
3307,5/7/2018,81.4,MN_MPCA,3307_2018,2018
3307,5/22/2018,NA,MN_MPCA,3307_2018,2018
3307,6/5/2018,11.3,MN_MPCA,3307_2018,2018
3307,6/19/2018,22,MN_MPCA,3307_2018,2018
3307,7/5/2018,50.2,MN_MPCA,3307_2018,2018
3307,7/17/2018,88.3,MN_MPCA,3307_2018,2018
3307,7/31/2018,65.3,MN_MPCA,3307_2018,2018
3307,8/14/2018,78.7,MN_MPCA,3307_2018,2018
3307,8/28/2018,86.6,MN_MPCA,3307_2018,2018
3307,9/11/2018,67.4,MN_MPCA,3307_2018,2018
3307,9/25/2018,30.8,MN_MPCA,3307_2018,2018
3523,5/1/1990,42.5,LAGOS-NE,3523_1990,1990
3523,5/8/1990,55.1,LAGOS-NE,3523_1990,1990
3523,5/15/1990,60.9,LAGOS-NE,3523_1990,1990
3523,5/24/1990,54.5,LAGOS-NE,3523_1990,1990
3523,5/29/1990,57.7,LAGOS-NE,3523_1990,1990
3523,6/6/1990,35.2,LAGOS-NE,3523_1990,1990
3523,6/14/1990,33.6,LAGOS-NE,3523_1990,1990
3523,6/21/1990,17.6,LAGOS-NE,3523_1990,1990
3523,6/26/1990,20.8,LAGOS-NE,3523_1990,1990
3523,7/3/1990,24,LAGOS-NE,3523_1990,1990
3523,7/10/1990,33.6,LAGOS-NE,3523_1990,1990
3523,7/18/1990,43.3,LAGOS-NE,3523_1990,1990
3523,7/24/1990,91.3,LAGOS-NE,3523_1990,1990
3523,8/1/1990,41.7,LAGOS-NE,3523_1990,1990
3523,8/8/1990,49.7,LAGOS-NE,3523_1990,1990
3523,8/14/1990,62.5,LAGOS-NE,3523_1990,1990
3523,8/21/1990,48.9,LAGOS-NE,3523_1990,1990
3523,8/28/1990,68.9,LAGOS-NE,3523_1990,1990
3523,9/5/1990,59.3,LAGOS-NE,3523_1990,1990
3523,9/11/1990,62.5,LAGOS-NE,3523_1990,1990
3523,9/18/1990,64.1,LAGOS-NE,3523_1990,1990
3523,9/25/1990,40,LAGOS-NE,3523_1990,1990
3523,5/8/1991,39.2,LAGOS-NE,3523_1991,1991
3523,5/14/1991,32,LAGOS-NE,3523_1991,1991
3523,5/21/1991,40,LAGOS-NE,3523_1991,1991
3523,5/30/1991,32,LAGOS-NE,3523_1991,1991
3523,6/12/1991,20.8,LAGOS-NE,3523_1991,1991
3523,6/20/1991,27.2,LAGOS-NE,3523_1991,1991
3523,7/3/1991,40,LAGOS-NE,3523_1991,1991
3523,7/9/1991,30.4,LAGOS-NE,3523_1991,1991
3523,7/18/1991,27.2,LAGOS-NE,3523_1991,1991
3523,7/23/1991,40,LAGOS-NE,3523_1991,1991
3523,7/30/1991,17.6,LAGOS-NE,3523_1991,1991
3523,8/6/1991,38.4,LAGOS-NE,3523_1991,1991
3523,8/13/1991,32,LAGOS-NE,3523_1991,1991
3523,8/22/1991,44.8,LAGOS-NE,3523_1991,1991
3523,8/29/1991,33.6,LAGOS-NE,3523_1991,1991
3523,9/5/1991,40,LAGOS-NE,3523_1991,1991
3523,9/12/1991,25.6,LAGOS-NE,3523_1991,1991
3523,9/19/1991,27.2,LAGOS-NE,3523_1991,1991
3523,9/24/1991,19.2,LAGOS-NE,3523_1991,1991
3523,5/19/1992,102,LAGOS-NE,3523_1992,1992
3523,6/11/1992,59.3,LAGOS-NE,3523_1992,1992
3523,6/14/1992,38.4,LAGOS-NE,3523_1992,1992
3523,6/24/1992,36.8,LAGOS-NE,3523_1992,1992
3523,7/7/1992,27.2,LAGOS-NE,3523_1992,1992
3523,7/21/1992,36.8,LAGOS-NE,3523_1992,1992
3523,8/5/1992,54.5,LAGOS-NE,3523_1992,1992
3523,8/19/1992,36.8,LAGOS-NE,3523_1992,1992
3523,9/2/1992,70.5,LAGOS-NE,3523_1992,1992
3523,9/15/1992,40,LAGOS-NE,3523_1992,1992
3523,9/29/1992,36.8,LAGOS-NE,3523_1992,1992
3523,6/2/1994,93.7,LAGOS-NE,3523_1994,1994
3523,6/29/1994,9.61,LAGOS-NE,3523_1994,1994
3523,7/5/1994,9.61,LAGOS-NE,3523_1994,1994
3523,7/6/1994,18.69,LAGOS-NE,3523_1994,1994
3523,7/11/1994,12.8,LAGOS-NE,3523_1994,1994
3523,7/18/1994,27.23,LAGOS-NE,3523_1994,1994
3523,7/19/1994,17.89,LAGOS-NE,3523_1994,1994
3523,7/20/1994,32.04,LAGOS-NE,3523_1994,1994
3523,8/1/1994,38.98,LAGOS-NE,3523_1994,1994
3523,8/2/1994,18.69,LAGOS-NE,3523_1994,1994
3523,8/9/1994,17.6,LAGOS-NE,3523_1994,1994
3523,8/15/1994,26.7,LAGOS-NE,3523_1994,1994
3523,8/16/1994,22.96,LAGOS-NE,3523_1994,1994
3523,8/23/1994,11.2,LAGOS-NE,3523_1994,1994
3523,8/30/1994,22.43,LAGOS-NE,3523_1994,1994
3523,9/7/1994,32,LAGOS-NE,3523_1994,1994
3523,9/13/1994,14.42,LAGOS-NE,3523_1994,1994
3523,9/14/1994,10.68,LAGOS-NE,3523_1994,1994
3523,9/20/1994,19.2,LAGOS-NE,3523_1994,1994
3523,9/26/1994,5.34,LAGOS-NE,3523_1994,1994
3523,9/27/1994,12.68,LAGOS-NE,3523_1994,1994
3523,5/9/1995,60.9,LAGOS-NE,3523_1995,1995
3523,5/16/1995,20.29,LAGOS-NE,3523_1995,1995
3523,5/17/1995,13.88,LAGOS-NE,3523_1995,1995
3523,5/18/1995,42.19,LAGOS-NE,3523_1995,1995
3523,5/24/1995,40.9,LAGOS-NE,3523_1995,1995
3523,6/6/1995,27.2,LAGOS-NE,3523_1995,1995
3523,6/7/1995,17.09,LAGOS-NE,3523_1995,1995
3523,6/19/1995,31.8,LAGOS-NE,3523_1995,1995
3523,6/20/1995,19.49,LAGOS-NE,3523_1995,1995
3523,6/21/1995,17.09,LAGOS-NE,3523_1995,1995
3523,7/4/1995,6.41,LAGOS-NE,3523_1995,1995
3523,7/5/1995,20.8,LAGOS-NE,3523_1995,1995
3523,7/16/1995,82.24,LAGOS-NE,3523_1995,1995
3523,7/18/1995,13.35,LAGOS-NE,3523_1995,1995
3523,7/20/1995,24.03,LAGOS-NE,3523_1995,1995
3523,7/21/1995,22.9,LAGOS-NE,3523_1995,1995
3523,7/31/1995,10.15,LAGOS-NE,3523_1995,1995
3523,8/1/1995,11.21,LAGOS-NE,3523_1995,1995
3523,8/2/1995,18.69,LAGOS-NE,3523_1995,1995
3523,8/7/1995,16.8,LAGOS-NE,3523_1995,1995
3523,8/13/1995,27.77,LAGOS-NE,3523_1995,1995
3523,8/15/1995,14.15,LAGOS-NE,3523_1995,1995
3523,8/16/1995,25.6,LAGOS-NE,3523_1995,1995
3523,8/29/1995,22.31,LAGOS-NE,3523_1995,1995
3523,8/31/1995,20,LAGOS-NE,3523_1995,1995
3523,9/9/1995,22.96,LAGOS-NE,3523_1995,1995
3523,9/12/1995,3.86,LAGOS-NE,3523_1995,1995
3523,9/13/1995,4.15,LAGOS-NE,3523_1995,1995
3523,9/14/1995,24.3,LAGOS-NE,3523_1995,1995
3523,9/25/1995,11.2,LAGOS-NE,3523_1995,1995
3523,9/26/1995,2.94,LAGOS-NE,3523_1995,1995
3523,9/27/1995,5.34,LAGOS-NE,3523_1995,1995
3523,5/14/1996,17.6,LAGOS-NE,3523_1996,1996
3523,5/21/1996,8.28,LAGOS-NE,3523_1996,1996
3523,5/22/1996,14.95,LAGOS-NE,3523_1996,1996
3523,5/28/1996,14.1,LAGOS-NE,3523_1996,1996
3523,6/3/1996,22.7,LAGOS-NE,3523_1996,1996
3523,6/4/1996,8.9,LAGOS-NE,3523_1996,1996
3523,6/10/1996,29.6,LAGOS-NE,3523_1996,1996
3523,6/18/1996,1.07,LAGOS-NE,3523_1996,1996
3523,6/19/1996,2.35,LAGOS-NE,3523_1996,1996
3523,6/24/1996,11.2,LAGOS-NE,3523_1996,1996
3523,7/2/1996,25.56,LAGOS-NE,3523_1996,1996
3523,7/3/1996,17.93,LAGOS-NE,3523_1996,1996
3523,7/6/1996,2,LAGOS-NE,3523_1996,1996
3523,7/9/1996,28.8,LAGOS-NE,3523_1996,1996
3523,7/16/1996,22.96,LAGOS-NE,3523_1996,1996
3523,7/30/1996,16.82,LAGOS-NE,3523_1996,1996
3523,7/31/1996,17.09,LAGOS-NE,3523_1996,1996
3523,8/1/1996,74.76,LAGOS-NE,3523_1996,1996
3523,8/6/1996,20.8,LAGOS-NE,3523_1996,1996
3523,8/12/1996,23.14,LAGOS-NE,3523_1996,1996
3523,8/13/1996,22.16,LAGOS-NE,3523_1996,1996
3523,8/21/1996,31.2,LAGOS-NE,3523_1996,1996
3523,8/27/1996,11.21,LAGOS-NE,3523_1996,1996
3523,8/28/1996,7.34,LAGOS-NE,3523_1996,1996
3523,9/3/1996,38.4,LAGOS-NE,3523_1996,1996
3523,9/9/1996,26.7,LAGOS-NE,3523_1996,1996
3523,9/10/1996,23.5,LAGOS-NE,3523_1996,1996
3523,9/11/1996,13.35,LAGOS-NE,3523_1996,1996
3523,9/18/1996,46.7,LAGOS-NE,3523_1996,1996
3523,9/24/1996,9.08,LAGOS-NE,3523_1996,1996
3523,9/25/1996,15.69,LAGOS-NE,3523_1996,1996
3523,5/15/1997,74.3,LAGOS-NE,3523_1997,1997
3523,5/20/1997,27,LAGOS-NE,3523_1997,1997
3523,5/28/1997,41.3,LAGOS-NE,3523_1997,1997
3523,6/2/1997,20,LAGOS-NE,3523_1997,1997
3523,6/3/1997,33,LAGOS-NE,3523_1997,1997
3523,6/10/1997,50,LAGOS-NE,3523_1997,1997
3523,6/16/1997,1.2,LAGOS-NE,3523_1997,1997
3523,6/17/1997,1.9,LAGOS-NE,3523_1997,1997
3523,6/25/1997,21.3,LAGOS-NE,3523_1997,1997
3523,6/30/1997,48,LAGOS-NE,3523_1997,1997
3523,7/1/1997,20,LAGOS-NE,3523_1997,1997
3523,7/8/1997,25.9,LAGOS-NE,3523_1997,1997
3523,7/14/1997,14,LAGOS-NE,3523_1997,1997
3523,7/15/1997,13,LAGOS-NE,3523_1997,1997
3523,7/16/1997,16,LAGOS-NE,3523_1997,1997
3523,7/17/1997,27,LAGOS-NE,3523_1997,1997
3523,7/28/1997,14,LAGOS-NE,3523_1997,1997
3523,7/29/1997,12,LAGOS-NE,3523_1997,1997
3523,8/5/1997,28.4,LAGOS-NE,3523_1997,1997
3523,8/11/1997,12,LAGOS-NE,3523_1997,1997
3523,8/12/1997,11,LAGOS-NE,3523_1997,1997
3523,8/13/1997,19,LAGOS-NE,3523_1997,1997
3523,8/20/1997,19.5,LAGOS-NE,3523_1997,1997
3523,8/25/1997,11,LAGOS-NE,3523_1997,1997
3523,8/26/1997,10,LAGOS-NE,3523_1997,1997
3523,8/27/1997,22,LAGOS-NE,3523_1997,1997
3523,9/8/1997,12,LAGOS-NE,3523_1997,1997
3523,9/9/1997,15,LAGOS-NE,3523_1997,1997
3523,9/16/1997,24.5,LAGOS-NE,3523_1997,1997
3523,9/23/1997,30,LAGOS-NE,3523_1997,1997
3523,6/11/1998,45.7,LAGOS-NE,3523_1998,1998
3523,6/23/1998,38.5,LAGOS-NE,3523_1998,1998
3523,7/8/1998,20,LAGOS-NE,3523_1998,1998
3523,7/21/1998,41.7,LAGOS-NE,3523_1998,1998
3523,8/12/1998,40.6,LAGOS-NE,3523_1998,1998
3523,8/26/1998,44.2,LAGOS-NE,3523_1998,1998
3523,9/8/1998,32.4,LAGOS-NE,3523_1998,1998
3523,9/23/1998,47.1,LAGOS-NE,3523_1998,1998
3523,5/15/2000,47.7,LAGOS-NE,3523_2000,2000
3523,5/31/2000,3.08,LAGOS-NE,3523_2000,2000
3523,6/1/2000,30.4,LAGOS-NE,3523_2000,2000
3523,6/15/2000,19,LAGOS-NE,3523_2000,2000
3523,6/28/2000,18.1,LAGOS-NE,3523_2000,2000
3523,6/29/2000,48.7,LAGOS-NE,3523_2000,2000
3523,7/11/2000,37.9,LAGOS-NE,3523_2000,2000
3523,7/25/2000,31.7,LAGOS-NE,3523_2000,2000
3523,8/7/2000,47.7,LAGOS-NE,3523_2000,2000
3523,8/23/2000,36.1,LAGOS-NE,3523_2000,2000
3523,8/24/2000,53.5,LAGOS-NE,3523_2000,2000
3523,9/6/2000,22.9,LAGOS-NE,3523_2000,2000
3523,9/19/2000,33.2,LAGOS-NE,3523_2000,2000
3523,9/20/2000,7.75,LAGOS-NE,3523_2000,2000
3542,5/14/1999,16,LAGOS-NE,3542_1999,1999
3542,5/27/1999,20,LAGOS-NE,3542_1999,1999
3542,6/10/1999,11,LAGOS-NE,3542_1999,1999
3542,6/22/1999,9.8,LAGOS-NE,3542_1999,1999
3542,7/7/1999,26,LAGOS-NE,3542_1999,1999
3542,7/21/1999,19,LAGOS-NE,3542_1999,1999
3542,8/5/1999,30,LAGOS-NE,3542_1999,1999
3542,9/16/1999,21,LAGOS-NE,3542_1999,1999
3542,9/29/1999,30,LAGOS-NE,3542_1999,1999
3542,5/11/2000,4.9,LAGOS-NE,3542_2000,2000
3542,5/24/2000,4.4,LAGOS-NE,3542_2000,2000
3542,6/7/2000,12,LAGOS-NE,3542_2000,2000
3542,6/20/2000,34,LAGOS-NE,3542_2000,2000
3542,7/7/2000,41,LAGOS-NE,3542_2000,2000
3542,7/19/2000,150,LAGOS-NE,3542_2000,2000
3542,8/8/2000,32.6,LAGOS-NE,3542_2000,2000
3542,8/22/2000,44.4,LAGOS-NE,3542_2000,2000
3542,9/8/2000,24.4,LAGOS-NE,3542_2000,2000
3542,9/20/2000,32.6,LAGOS-NE,3542_2000,2000
3542,5/16/2001,13.5,LAGOS-NE,3542_2001,2001
3542,5/30/2001,4.1,LAGOS-NE,3542_2001,2001
3542,6/15/2001,2.3,LAGOS-NE,3542_2001,2001
3542,6/28/2001,11.8,LAGOS-NE,3542_2001,2001
3542,7/12/2001,10.1,LAGOS-NE,3542_2001,2001
3542,7/26/2001,34.7,LAGOS-NE,3542_2001,2001
3542,8/10/2001,26.1,LAGOS-NE,3542_2001,2001
3542,8/23/2001,25.4,LAGOS-NE,3542_2001,2001
3542,9/12/2001,14.1,LAGOS-NE,3542_2001,2001
3542,9/26/2001,10.8,LAGOS-NE,3542_2001,2001
3542,5/13/2002,21.1,LAGOS-NE,3542_2002,2002
3542,5/24/2002,23.8,LAGOS-NE,3542_2002,2002
3542,6/6/2002,13.7,LAGOS-NE,3542_2002,2002
3542,6/18/2002,7.9,LAGOS-NE,3542_2002,2002
3542,7/12/2002,6.3,LAGOS-NE,3542_2002,2002
3542,7/26/2002,4.3,LAGOS-NE,3542_2002,2002
3542,8/8/2002,8.8,LAGOS-NE,3542_2002,2002
3542,8/22/2002,26.5,LAGOS-NE,3542_2002,2002
3542,9/11/2002,19.9,LAGOS-NE,3542_2002,2002
3542,9/27/2002,3.6,LAGOS-NE,3542_2002,2002
3542,5/21/2003,8.05,LAGOS-NE,3542_2003,2003
3542,5/29/2003,6,LAGOS-NE,3542_2003,2003
3542,6/13/2003,12.6,LAGOS-NE,3542_2003,2003
3542,6/30/2003,9.1,LAGOS-NE,3542_2003,2003
3542,7/11/2003,8.7,LAGOS-NE,3542_2003,2003
3542,7/24/2003,10,LAGOS-NE,3542_2003,2003
3542,8/7/2003,17.5,LAGOS-NE,3542_2003,2003
3542,8/22/2003,29.2,LAGOS-NE,3542_2003,2003
3542,9/16/2003,27.7,LAGOS-NE,3542_2003,2003
3542,9/25/2003,28.9,LAGOS-NE,3542_2003,2003
3542,5/14/2004,24.9,LAGOS-NE,3542_2004,2004
3542,5/25/2004,29.3,LAGOS-NE,3542_2004,2004
3542,6/10/2004,8.7,LAGOS-NE,3542_2004,2004
3542,6/23/2004,6.9,LAGOS-NE,3542_2004,2004
3542,7/15/2004,7.3,LAGOS-NE,3542_2004,2004
3542,7/28/2004,13.8,LAGOS-NE,3542_2004,2004
3542,8/11/2004,22.6,LAGOS-NE,3542_2004,2004
3542,9/1/2004,16.2,LAGOS-NE,3542_2004,2004
3542,9/13/2004,22,LAGOS-NE,3542_2004,2004
3542,9/28/2004,15.35,LAGOS-NE,3542_2004,2004
3542,5/16/2005,14.2,LAGOS-NE,3542_2005,2005
3542,5/26/2005,11.4,LAGOS-NE,3542_2005,2005
3542,6/10/2005,4.1,LAGOS-NE,3542_2005,2005
3542,6/23/2005,1.7,LAGOS-NE,3542_2005,2005
3542,7/7/2005,2.9,LAGOS-NE,3542_2005,2005
3542,7/21/2005,7.5,LAGOS-NE,3542_2005,2005
3542,8/15/2005,17,LAGOS-NE,3542_2005,2005
3542,8/24/2005,15.5,LAGOS-NE,3542_2005,2005
3542,9/14/2005,5.8,LAGOS-NE,3542_2005,2005
3542,9/29/2005,6.1,LAGOS-NE,3542_2005,2005
3542,5/16/2006,5.65,LAGOS-NE,3542_2006,2006
3542,5/23/2006,4.27,LAGOS-NE,3542_2006,2006
3542,6/9/2006,6.27,LAGOS-NE,3542_2006,2006
3542,6/22/2006,3.21,LAGOS-NE,3542_2006,2006
3542,7/7/2006,5.36,LAGOS-NE,3542_2006,2006
3542,7/18/2006,18.6,LAGOS-NE,3542_2006,2006
3542,8/4/2006,41.5,LAGOS-NE,3542_2006,2006
3542,8/16/2006,21.5,LAGOS-NE,3542_2006,2006
3542,9/12/2006,9.91,LAGOS-NE,3542_2006,2006
3542,9/28/2006,18.5,LAGOS-NE,3542_2006,2006
3542,5/9/2007,21.5,LAGOS-NE,3542_2007,2007
3542,5/25/2007,14.2,LAGOS-NE,3542_2007,2007
3542,6/8/2007,30.1,LAGOS-NE,3542_2007,2007
3542,6/22/2007,22.3,LAGOS-NE,3542_2007,2007
3542,7/13/2007,21.5,LAGOS-NE,3542_2007,2007
3542,7/25/2007,51.5,LAGOS-NE,3542_2007,2007
3542,8/9/2007,60.6,LAGOS-NE,3542_2007,2007
3542,8/30/2007,27.1,LAGOS-NE,3542_2007,2007
3542,9/12/2007,35.9,LAGOS-NE,3542_2007,2007
3542,9/28/2007,12.5,LAGOS-NE,3542_2007,2007
3542,5/15/2008,11,LAGOS-NE,3542_2008,2008
3542,5/27/2008,9.12,LAGOS-NE,3542_2008,2008
3542,6/16/2008,4.71,LAGOS-NE,3542_2008,2008
3542,6/26/2008,4.14,LAGOS-NE,3542_2008,2008
3542,7/10/2008,12.2,LAGOS-NE,3542_2008,2008
3542,7/24/2008,18.9,LAGOS-NE,3542_2008,2008
3542,8/8/2008,35,LAGOS-NE,3542_2008,2008
3542,8/19/2008,25.2,LAGOS-NE,3542_2008,2008
3542,9/8/2008,35,LAGOS-NE,3542_2008,2008
3542,9/17/2008,42.4,LAGOS-NE,3542_2008,2008
3542,5/8/2009,10.1,LAGOS-NE,3542_2009,2009
3542,5/27/2009,16.7,LAGOS-NE,3542_2009,2009
3542,6/12/2009,39,LAGOS-NE,3542_2009,2009
3542,6/22/2009,31.7,LAGOS-NE,3542_2009,2009
3542,7/8/2009,29.5,LAGOS-NE,3542_2009,2009
3542,7/21/2009,73.6,LAGOS-NE,3542_2009,2009
3542,8/6/2009,68.6,LAGOS-NE,3542_2009,2009
3542,8/24/2009,34.2,LAGOS-NE,3542_2009,2009
3542,9/4/2009,40.7,LAGOS-NE,3542_2009,2009
3542,9/16/2009,38,LAGOS-NE,3542_2009,2009
3542,5/6/2010,15.5,LAGOS-NE,3542_2010,2010
3542,5/19/2010,3.89,LAGOS-NE,3542_2010,2010
3542,6/15/2010,5.25,LAGOS-NE,3542_2010,2010
3542,6/24/2010,28.1,LAGOS-NE,3542_2010,2010
3542,7/16/2010,30.6,LAGOS-NE,3542_2010,2010
3542,7/29/2010,19.9,LAGOS-NE,3542_2010,2010
3542,8/16/2010,20.9,LAGOS-NE,3542_2010,2010
3542,8/26/2010,21.6,LAGOS-NE,3542_2010,2010
3542,9/21/2010,9.08,LAGOS-NE,3542_2010,2010
3542,9/30/2010,4.45,LAGOS-NE,3542_2010,2010
3542,5/12/2011,7.87,LAGOS-NE,3542_2011,2011
3542,5/26/2011,6.15,LAGOS-NE,3542_2011,2011
3542,6/10/2011,14.1,LAGOS-NE,3542_2011,2011
3542,6/23/2011,11.4,LAGOS-NE,3542_2011,2011
3542,7/8/2011,5.82,LAGOS-NE,3542_2011,2011
3542,7/20/2011,5.04,LAGOS-NE,3542_2011,2011
3542,8/2/2011,3.9,LAGOS-NE,3542_2011,2011
3542,8/19/2011,22.4,LAGOS-NE,3542_2011,2011
3542,9/9/2011,8.7,LAGOS-NE,3542_2011,2011
3542,9/22/2011,13.9,LAGOS-NE,3542_2011,2011
3542,5/11/2012,1.97,LAGOS-NE,3542_2012,2012
3542,5/30/2012,8.44,LAGOS-NE,3542_2012,2012
3542,6/13/2012,30.3,LAGOS-NE,3542_2012,2012
3542,6/26/2012,24.1,LAGOS-NE,3542_2012,2012
3542,7/12/2012,27.9,LAGOS-NE,3542_2012,2012
3542,7/27/2012,41,LAGOS-NE,3542_2012,2012
3542,8/9/2012,33.9,LAGOS-NE,3542_2012,2012
3542,8/23/2012,26.02,LAGOS-NE,3542_2012,2012
3542,9/17/2012,49,LAGOS-NE,3542_2012,2012
3542,9/28/2012,33.1,LAGOS-NE,3542_2012,2012
3630,5/23/1999,6.2,LAGOS-NE,3630_1999,1999
3630,5/30/1999,14,LAGOS-NE,3630_1999,1999
3630,6/5/1999,22,LAGOS-NE,3630_1999,1999
3630,6/13/1999,28,LAGOS-NE,3630_1999,1999
3630,6/27/1999,19,LAGOS-NE,3630_1999,1999
3630,7/4/1999,15,LAGOS-NE,3630_1999,1999
3630,7/11/1999,10,LAGOS-NE,3630_1999,1999
3630,7/25/1999,6.5,LAGOS-NE,3630_1999,1999
3630,8/15/1999,8.4,LAGOS-NE,3630_1999,1999
3630,8/29/1999,16,LAGOS-NE,3630_1999,1999
3630,9/12/1999,15,LAGOS-NE,3630_1999,1999
3630,9/27/1999,13,LAGOS-NE,3630_1999,1999
3630,5/10/2000,3.1,LAGOS-NE,3630_2000,2000
3630,5/18/2000,6.7,LAGOS-NE,3630_2000,2000
3630,6/5/2000,14,LAGOS-NE,3630_2000,2000
3630,6/20/2000,33,LAGOS-NE,3630_2000,2000
3630,6/29/2000,39,LAGOS-NE,3630_2000,2000
3630,7/18/2000,19,LAGOS-NE,3630_2000,2000
3630,8/1/2000,10,LAGOS-NE,3630_2000,2000
3630,8/15/2000,12,LAGOS-NE,3630_2000,2000
3630,8/28/2000,38,LAGOS-NE,3630_2000,2000
3630,9/12/2000,42,LAGOS-NE,3630_2000,2000
3630,9/26/2000,72,LAGOS-NE,3630_2000,2000
3630,5/3/2003,1.2,LAGOS-NE,3630_2003,2003
3630,5/20/2003,1,LAGOS-NE,3630_2003,2003
3630,6/1/2003,29,LAGOS-NE,3630_2003,2003
3630,6/11/2003,16,LAGOS-NE,3630_2003,2003
3630,6/15/2003,17,LAGOS-NE,3630_2003,2003
3630,7/13/2003,27,LAGOS-NE,3630_2003,2003
3630,7/28/2003,22,LAGOS-NE,3630_2003,2003
3630,8/12/2003,65,LAGOS-NE,3630_2003,2003
3630,8/26/2003,32,LAGOS-NE,3630_2003,2003
3630,9/23/2003,29,LAGOS-NE,3630_2003,2003
3630,5/15/2005,5.3,LAGOS-NE,3630_2005,2005
3630,5/29/2005,8.1,LAGOS-NE,3630_2005,2005
3630,6/21/2005,34,LAGOS-NE,3630_2005,2005
3630,7/6/2005,18,LAGOS-NE,3630_2005,2005
3630,7/20/2005,8.5,LAGOS-NE,3630_2005,2005
3630,8/3/2005,8.2,LAGOS-NE,3630_2005,2005
3630,8/7/2005,9.3,LAGOS-NE,3630_2005,2005
3630,5/6/2008,29,LAGOS-NE,3630_2008,2008
3630,5/20/2008,1.4,LAGOS-NE,3630_2008,2008
3630,6/4/2008,5.2,LAGOS-NE,3630_2008,2008
3630,6/9/2008,2.8,LAGOS-NE,3630_2008,2008
3630,6/19/2008,3.8,LAGOS-NE,3630_2008,2008
3630,6/29/2008,34,LAGOS-NE,3630_2008,2008
3630,7/8/2008,10.4,LAGOS-NE,3630_2008,2008
3630,7/10/2008,13,LAGOS-NE,3630_2008,2008
3630,7/22/2008,9.3,LAGOS-NE,3630_2008,2008
3630,7/24/2008,16,LAGOS-NE,3630_2008,2008
3630,8/5/2008,1.8,LAGOS-NE,3630_2008,2008
3630,8/7/2008,11,LAGOS-NE,3630_2008,2008
3630,8/19/2008,9.2,LAGOS-NE,3630_2008,2008
3630,8/21/2008,26,LAGOS-NE,3630_2008,2008
3630,9/3/2008,18,LAGOS-NE,3630_2008,2008
3630,9/5/2008,19,LAGOS-NE,3630_2008,2008
3630,9/20/2008,23,LAGOS-NE,3630_2008,2008
3630,5/16/2010,7.9,LAGOS-NE,3630_2010,2010
3630,5/27/2010,6.9,LAGOS-NE,3630_2010,2010
3630,6/13/2010,10,LAGOS-NE,3630_2010,2010
3630,6/26/2010,5.9,LAGOS-NE,3630_2010,2010
3630,7/11/2010,13,LAGOS-NE,3630_2010,2010
3630,7/23/2010,20,LAGOS-NE,3630_2010,2010
3630,8/8/2010,31,LAGOS-NE,3630_2010,2010
3630,8/20/2010,12,LAGOS-NE,3630_2010,2010
